Date,Stock,Action,Price,Quantity,Cash_After
2021-09-28,AKJCL,BUY,312.9,27,34328.04999999999
2021-09-28,BARUN,BUY,450.8,15,27566.04999999999
2021-09-28,CZBIL,BUY,384.0,15,21806.04999999999
2021-09-28,DHPL,BUY,300.0,15,17306.04999999999
2021-09-28,EBL,BUY,708.0,15,6686.049999999988
2021-09-28,HPPL,BUY,437.6,15,122.04999999998836
2021-09-28,HURJA,SELL,395.0,15,6047.049999999988
2021-09-28,ICFC,SELL,666.0,15,16037.049999999988
2021-09-28,JBBL,BUY,490.0,15,8687.049999999988
2021-09-28,JOSHI,BUY,301.0,15,4172.049999999988
2021-09-28,KSBBL,SELL,645.0,30,23522.04999999999
2021-09-28,LBBL,BUY,535.0,15,15497.049999999988
2021-09-28,MEGA,BUY,356.8,15,10145.049999999988
2021-09-28,MLBL,BUY,540.0,15,2045.0499999999884
2021-09-28,NMB,SELL,409.0,15,8180.049999999988
2021-09-28,PCBL,BUY,474.0,15,1070.0499999999884
2021-09-30,MEGA,SELL,334.9,328,110917.24999999999
2021-09-30,MFIL,BUY,1000.0,22,88917.24999999999
2021-09-30,MLBL,BUY,542.0,32,71573.24999999999
2021-09-30,NABIL,BUY,1407.0,15,50468.249999999985
2021-09-30,NBB,BUY,438.0,23,40394.249999999985
2021-09-30,NHPC,BUY,402.8,20,32338.249999999985
2021-09-30,NICA,BUY,862.9,15,19394.749999999985
2021-09-30,NMB,BUY,409.0,15,13259.749999999985
2021-09-30,PCBL,BUY,476.0,15,6119.749999999985
2021-09-30,PROFL,BUY,365.0,15,644.7499999999854
2021-10-03,AHPC,SELL,432.0,23,10580.749999999985
2021-10-03,AKJCL,BUY,301.0,15,6065.749999999985
2021-10-03,BARUN,SELL,424.0,15,12425.749999999985
2021-10-03,CZBIL,BUY,390.5,15,6568.249999999985
2021-10-03,DHPL,BUY,292.0,15,2188.2499999999854
2021-10-03,EDBL,SELL,558.0,30,18928.249999999985
2021-10-03,HPPL,BUY,406.7,15,12827.749999999985
2021-10-03,HURJA,BUY,417.0,15,6572.749999999985
2021-10-03,JBBL,SELL,465.0,123,63767.749999999985
2021-10-03,JOSHI,BUY,299.0,42,51209.749999999985
2021-10-03,KKHC,BUY,300.0,34,41009.749999999985
2021-10-03,KSBBL,BUY,636.0,15,31469.749999999985
2021-10-03,LBBL,BUY,514.0,15,23759.749999999985
2021-10-03,LICN,SELL,1846.0,15,51449.749999999985
2021-10-03,MEGA,BUY,324.4,31,41393.349999999984
2021-10-03,MFIL,BUY,975.0,15,26768.349999999984
2021-10-03,MLBL,BUY,529.0,15,18833.349999999984
2021-10-03,NBB,BUY,427.0,15,12428.349999999984
2021-10-03,NHPC,BUY,381.0,15,6713.349999999984
2021-10-03,NMB,BUY,402.0,15,683.349999999984
2021-10-04,DHPL,SELL,271.0,30,8813.349999999984
2021-10-04,EDBL,BUY,532.0,15,833.349999999984
2021-10-04,PROFL,SELL,337.0,15,5888.349999999984
2021-10-05,AKJCL,BUY,298.0,15,1418.349999999984
2021-10-06,MLBL,SELL,586.0,107,64120.349999999984
2021-10-06,NABIL,BUY,1444.9,15,42446.849999999984
2021-10-06,NBB,BUY,439.0,19,34105.849999999984
2021-10-06,NHPC,BUY,398.0,17,27339.849999999984
2021-10-06,NICA,BUY,858.0,15,14469.849999999984
2021-10-06,NMB,BUY,409.0,15,8334.849999999984
2021-10-06,PCBL,BUY,484.9,15,1061.349999999984
2021-10-10,CZBIL,SELL,333.5,183,62091.849999999984
2021-10-10,DHPL,BUY,290.0,42,49911.849999999984
2021-10-10,EBL,BUY,700.0,15,39411.849999999984
2021-10-10,EDBL,BUY,565.5,15,30929.349999999984
2021-10-10,HPPL,BUY,420.0,15,24629.349999999984
2021-10-10,HURJA,BUY,400.1,15,18627.849999999984
2021-10-10,ICFC,BUY,698.0,15,8157.849999999984
2021-10-10,JBBL,BUY,483.0,15,912.849999999984
2021-10-11,NBB,SELL,416.0,184,77456.84999999998
2021-10-11,NHPC,BUY,381.0,40,62216.84999999998
2021-10-11,NICA,BUY,840.0,15,49616.84999999998
2021-10-11,NMB,BUY,410.0,24,39776.84999999998
2021-10-11,PCBL,BUY,477.0,16,32144.849999999977
2021-10-11,PROFL,BUY,399.0,16,25760.849999999977
2021-10-11,RLI,BUY,507.0,15,18155.849999999977
2021-10-11,SANIMA,BUY,512.0,15,10475.849999999977
2021-10-12,ADBL,BUY,509.0,15,2840.8499999999767
2021-10-18,ICFC,SELL,645.0,15,12515.849999999977
2021-10-18,JBBL,BUY,469.0,15,5480.849999999977
2021-10-18,JOSHI,BUY,296.0,15,1040.8499999999767
2021-10-18,PROFL,SELL,378.0,16,7088.849999999977
2021-10-19,AHPC,BUY,354.1,15,1777.3499999999767
2021-10-19,AKJCL,SELL,272.0,201,56449.34999999998
2021-10-19,BARUN,BUY,364.0,31,45165.34999999998
2021-10-19,CZBIL,BUY,295.0,30,36315.34999999998
2021-10-19,DHPL,BUY,275.0,26,29165.349999999977
2021-10-19,EBL,BUY,697.0,15,18710.349999999977
2021-10-19,EDBL,BUY,530.0,15,10760.349999999977
2021-10-19,HPPL,BUY,380.0,15,5060.349999999977
2021-10-19,JOSHI,BUY,286.0,15,770.3499999999767
2021-10-19,LBBL,SELL,462.0,30,14630.349999999977
2021-10-19,MEGA,BUY,301.6,15,10106.349999999977
2021-10-19,MLBL,BUY,579.0,15,1421.3499999999767
2021-10-19,NHPC,SELL,334.0,92,32149.349999999977
2021-10-19,NICA,BUY,791.0,15,20284.349999999977
2021-10-19,NMB,BUY,390.0,15,14434.349999999977
2021-10-19,PCBL,BUY,447.9,15,7715.849999999977
2021-10-19,PROFL,BUY,359.0,15,2330.8499999999767
2021-10-19,RLI,SELL,479.9,15,9529.349999999977
2021-10-19,SANIMA,BUY,490.0,15,2179.3499999999767
2021-10-24,AHPC,SELL,403.5,15,8231.849999999977
2021-10-24,AKJCL,BUY,301.0,15,3716.8499999999767
2021-10-24,BARUN,SELL,400.5,31,16132.349999999977
2021-10-24,CZBIL,BUY,288.0,15,11812.349999999977
2021-10-24,DHPL,BUY,290.0,15,7462.349999999977
2021-10-24,HPPL,BUY,406.0,15,1372.3499999999767
2021-10-24,SANIMA,SELL,402.0,30,13432.349999999977
2021-10-25,ADBL,BUY,512.0,15,5752.349999999977
2021-10-25,AKJCL,BUY,331.0,15,787.3499999999767
2021-10-25,DHPL,SELL,319.0,83,27264.349999999977
2021-10-25,EBL,BUY,720.0,15,16464.349999999977
2021-10-25,EDBL,BUY,580.0,15,7764.349999999977
2021-10-25,HPPL,BUY,446.6,15,1065.3499999999767
2021-10-25,JOSHI,SELL,325.0,117,39090.34999999998
2021-10-25,KKHC,BUY,321.0,24,31386.349999999977
2021-10-25,KSBBL,BUY,710.0,15,20736.349999999977
2021-10-25,LBBL,BUY,521.0,15,12921.349999999977
2021-10-25,MEGA,BUY,322.0,15,8091.349999999977
2021-10-25,MFIL,SELL,1100.0,37,48791.34999999998
2021-10-25,MLBL,BUY,605.0,16,39111.34999999998
2021-10-25,NABIL,BUY,1497.0,15,16656.349999999977
2021-10-25,NBB,BUY,405.0,15,10581.349999999977
2021-10-25,NHPC,BUY,407.0,15,4476.349999999977
2021-10-25,PROFL,SELL,412.0,15,10656.349999999977
2021-10-25,RLI,BUY,499.0,15,3171.3499999999767
2021-10-26,HURJA,SELL,450.0,30,16671.349999999977
2021-10-26,ICFC,BUY,814.0,15,4461.349999999977
2021-10-26,JBBL,SELL,520.0,30,20061.349999999977
2021-10-26,JOSHI,BUY,356.0,15,14721.349999999977
2021-10-26,KKHC,BUY,353.1,15,9424.849999999977
2021-10-26,LBBL,BUY,540.0,15,1324.8499999999767
2021-10-27,KSBBL,SELL,613.0,30,19714.849999999977
2021-10-27,LBBL,BUY,529.9,15,11766.349999999977
2021-10-27,MEGA,BUY,328.1,15,6844.849999999977
2021-10-27,NBB,BUY,430.0,15,394.8499999999767
2021-10-28,HPPL,SELL,520.0,181,94514.84999999998
2021-10-28,HURJA,BUY,463.0,40,75994.84999999998
2021-10-28,ICFC,BUY,790.0,19,60984.84999999998
2021-10-28,JBBL,BUY,516.1,23,49114.549999999974
2021-10-28,JOSHI,BUY,356.0,27,39502.549999999974
2021-10-28,KKHC,BUY,365.1,21,31835.449999999975
2021-10-28,KSBBL,BUY,663.0,15,21890.449999999975
2021-10-28,LBBL,BUY,527.1,15,13983.949999999975
2021-10-28,MEGA,BUY,330.0,15,9033.949999999975
2021-10-28,NBB,BUY,430.0,15,2583.9499999999753
2021-10-28,NICA,SELL,871.0,60,54843.949999999975
2021-10-28,NMB,BUY,413.0,26,44105.949999999975
2021-10-28,PCBL,BUY,481.0,18,35447.949999999975
2021-10-28,PROFL,BUY,425.1,16,28646.349999999977
2021-10-28,RLI,BUY,539.0,15,20561.349999999977
2021-10-28,SANIMA,BUY,403.5,15,14508.849999999977
2021-10-29,ADBL,BUY,538.0,15,6438.849999999977
2021-10-29,AKJCL,BUY,353.0,15,1143.8499999999767
2021-10-31,EDBL,SELL,650.0,60,40143.84999999998
2021-10-31,HPPL,BUY,558.9,15,31760.349999999977
2021-10-31,HURJA,BUY,509.3,15,24120.849999999977
2021-10-31,ICFC,BUY,844.0,15,11460.849999999977
2021-10-31,JBBL,BUY,560.0,15,3060.8499999999767
2021-10-31,MLBL,SELL,668.0,31,23768.849999999977
2021-10-31,NABIL,BUY,1580.0,15,68.84999999997672
2021-11-01,EBL,SELL,674.4,107,72229.64999999998
2021-11-01,EDBL,BUY,638.0,22,58193.64999999998
2021-11-01,HPPL,BUY,528.0,22,46577.64999999998
2021-11-01,HURJA,BUY,499.0,18,37595.64999999998
2021-11-01,ICFC,BUY,872.1,15,24514.14999999998
2021-11-01,JBBL,BUY,558.0,15,16144.14999999998
2021-11-01,JOSHI,BUY,376.0,15,10504.14999999998
2021-11-01,KKHC,BUY,374.0,15,4894.14999999998
2021-11-01,LBBL,SELL,608.0,60,41374.14999999998
2021-11-01,LICN,BUY,2118.0,15,9604.14999999998
2021-11-01,MEGA,BUY,344.0,15,4444.14999999998
2021-11-01,NBB,SELL,366.9,45,20954.64999999998
2021-11-01,NHPC,BUY,424.0,15,14594.64999999998
2021-11-01,NICA,BUY,874.0,15,1484.6499999999796
2021-11-03,ICFC,SELL,966.4,64,63334.24999999998
2021-11-03,JBBL,BUY,587.0,21,51007.24999999998
2021-11-03,JOSHI,BUY,374.0,27,40909.24999999998
2021-11-03,KKHC,BUY,379.0,21,32950.24999999998
2021-11-03,KSBBL,BUY,652.0,15,23170.249999999978
2021-11-03,LBBL,BUY,641.4,15,13549.249999999978
2021-11-03,MEGA,BUY,346.8,15,8347.249999999978
2021-11-03,NBB,BUY,357.1,15,2990.749999999978
2021-11-09,AKJCL,SELL,326.8,45,17696.749999999978
2021-11-09,BARUN,BUY,482.0,15,10466.749999999978
2021-11-09,CZBIL,BUY,297.0,15,6011.749999999978
2021-11-09,DHPL,BUY,332.0,15,1031.7499999999782
2021-11-09,HPPL,SELL,486.0,37,19013.749999999978
2021-11-09,HURJA,BUY,465.0,15,12038.749999999978
2021-11-09,JBBL,BUY,549.0,15,3803.749999999978
2021-11-09,JOSHI,SELL,343.0,84,32615.749999999978
2021-11-09,KKHC,BUY,351.0,18,26297.749999999978
2021-11-09,KSBBL,BUY,607.0,15,17192.749999999978
2021-11-09,LBBL,BUY,619.0,15,7907.749999999978
2021-11-09,MEGA,BUY,334.1,15,2896.249999999978
2021-11-11,ADBL,SELL,507.0,45,25711.249999999978
2021-11-11,AHPC,BUY,469.0,15,18676.249999999978
2021-11-11,AKJCL,BUY,313.8,15,13969.249999999978
2021-11-11,BARUN,BUY,451.8,15,7192.249999999978
2021-11-11,CZBIL,BUY,291.0,15,2827.249999999978
2021-11-11,NBB,SELL,335.1,15,7853.749999999978
2021-11-11,NHPC,BUY,415.0,15,1628.7499999999782
2021-11-11,NICA,SELL,824.0,15,13988.749999999978
2021-11-11,NMB,BUY,399.0,15,8003.749999999978
2021-11-11,PCBL,BUY,473.0,15,908.7499999999782
2021-11-11,PROFL,SELL,400.0,16,7308.749999999978
2021-11-11,SANIMA,BUY,383.0,15,1563.7499999999782
2021-11-16,AKJCL,SELL,347.9,15,6782.249999999978
2021-11-16,BARUN,SELL,506.0,30,21962.249999999978
2021-11-16,CZBIL,BUY,299.0,15,17477.249999999978
2021-11-16,DHPL,BUY,345.0,15,12302.249999999978
2021-11-16,EBL,BUY,636.0,15,2762.249999999978
2021-11-16,NHPC,SELL,463.0,45,23597.249999999978
2021-11-16,NICA,BUY,870.0,15,10547.249999999978
2021-11-16,NMB,BUY,399.0,15,4562.249999999978
2021-11-17,CZBIL,BUY,298.0,15,92.24999999997817
2021-11-23,KSBBL,SELL,564.9,45,25512.749999999978
2021-11-23,LBBL,BUY,630.0,15,16062.749999999978
2021-11-23,MEGA,BUY,328.5,15,11135.249999999978
2021-11-23,MLBL,BUY,721.1,15,318.7499999999782
2021-11-24,EBL,SELL,600.0,15,9318.749999999978
2021-11-24,EDBL,BUY,620.0,15,18.749999999978172
2021-11-28,CIT,SELL,3180.0,45,143118.74999999997
2021-11-28,CZBIL,BUY,279.0,102,114660.74999999997
2021-11-28,DHPL,BUY,323.0,70,92050.74999999997
2021-11-28,EBL,BUY,590.0,31,73760.74999999997
2021-11-28,EDBL,BUY,585.0,25,59135.74999999997
2021-11-28,HPPL,BUY,443.0,26,47617.74999999997
2021-11-28,HURJA,BUY,424.0,22,38289.74999999997
2021-11-28,ICFC,BUY,932.0,15,24309.74999999997
2021-11-28,JBBL,BUY,502.0,15,16779.74999999997
2021-11-28,JOSHI,BUY,375.0,15,11154.74999999997
2021-11-28,KKHC,BUY,339.0,15,6069.749999999971
2021-11-28,LBBL,SELL,581.0,45,32214.74999999997
2021-11-28,LICN,BUY,1921.1,15,3398.249999999971
2021-11-28,MLBL,SELL,652.0,15,13178.24999999997
2021-11-28,NBB,BUY,346.0,15,7988.249999999971
2021-11-28,NHPC,BUY,409.0,15,1853.249999999971
2021-11-28,NICA,SELL,817.0,15,14108.24999999997
2021-11-28,NMB,BUY,379.0,15,8423.24999999997
2021-11-28,PCBL,BUY,453.0,15,1628.249999999971
2021-11-28,RLI,SELL,506.0,30,16808.24999999997
2021-11-28,SANIMA,BUY,361.0,15,11393.24999999997
2021-11-29,ADBL,BUY,477.5,15,4230.749999999971
2021-11-29,CZBIL,BUY,277.0,15,75.7499999999709
2021-11-29,ICFC,SELL,838.8,15,12657.74999999997
2021-11-29,JBBL,BUY,494.2,15,5244.749999999971
2021-11-29,KKHC,BUY,336.0,15,204.7499999999709
2021-11-30,MEGA,SELL,285.0,151,43239.74999999997
2021-11-30,MFIL,BUY,1070.0,15,27189.74999999997
2021-11-30,MLBL,BUY,650.0,15,17439.74999999997
2021-11-30,NBB,BUY,360.0,15,12039.74999999997
2021-11-30,NHPC,BUY,421.0,15,5724.749999999971
2021-11-30,NMB,BUY,376.0,15,84.7499999999709
2021-12-02,AHPC,SELL,444.0,15,6744.749999999971
2021-12-02,AKJCL,BUY,318.0,15,1974.749999999971
2021-12-05,ADBL,SELL,446.0,15,8664.74999999997
2021-12-05,AHPC,BUY,424.0,15,2304.749999999971
2021-12-05,DHPL,SELL,303.0,100,32604.74999999997
2021-12-05,EBL,BUY,538.0,15,24534.74999999997
2021-12-05,EDBL,BUY,555.0,15,16209.74999999997
2021-12-05,HPPL,BUY,421.4,15,9888.74999999997
2021-12-05,HURJA,BUY,405.0,15,3813.749999999971
2021-12-05,JBBL,SELL,457.0,119,58196.74999999997
2021-12-05,JOSHI,BUY,365.0,31,46881.74999999997
2021-12-05,KKHC,BUY,310.0,30,37581.74999999997
2021-12-05,KSBBL,BUY,500.0,15,30081.74999999997
2021-12-05,LBBL,BUY,544.0,15,21921.74999999997
2021-12-05,MEGA,BUY,270.0,16,17601.74999999997
2021-12-05,MFIL,BUY,1020.0,15,2301.749999999971
2021-12-05,MLBL,SELL,602.0,15,11331.74999999997
2021-12-05,NABIL,SELL,1474.0,75,121881.74999999997
2021-12-05,NBB,BUY,360.0,67,97761.74999999997
2021-12-05,NHPC,BUY,404.0,48,78369.74999999997
2021-12-05,NICA,BUY,765.0,20,63069.74999999997
2021-12-05,NMB,BUY,369.0,34,50523.74999999997
2021-12-05,PCBL,BUY,442.0,22,40799.74999999997
2021-12-05,PROFL,BUY,370.0,22,32659.74999999997
2021-12-05,RLI,BUY,482.0,15,25429.74999999997
2021-12-05,SANIMA,BUY,350.0,15,20179.74999999997
2021-12-06,ADBL,BUY,451.0,15,13414.74999999997
2021-12-06,AHPC,BUY,438.0,15,6844.749999999971
2021-12-06,AKJCL,BUY,312.0,15,2164.749999999971
2021-12-08,AHPC,SELL,401.5,30,14209.74999999997
2021-12-08,AKJCL,BUY,288.0,15,9889.74999999997
2021-12-08,BARUN,BUY,421.0,15,3574.749999999971
2021-12-08,HPPL,SELL,400.0,41,19974.74999999997
2021-12-08,HURJA,BUY,403.1,15,13928.24999999997
2021-12-08,ICFC,BUY,703.8,15,3371.249999999971
2021-12-08,KSBBL,SELL,474.0,15,10481.24999999997
2021-12-08,LBBL,BUY,524.0,15,2621.249999999971
2021-12-08,NHPC,SELL,382.0,78,32417.24999999997
2021-12-08,NICA,BUY,749.0,15,21182.24999999997
2021-12-08,NMB,BUY,365.5,15,15699.74999999997
2021-12-08,PCBL,BUY,360.9,15,10286.24999999997
2021-12-08,PROFL,BUY,366.0,15,4796.249999999971
2021-12-09,AKJCL,BUY,280.2,15,593.2499999999709
2021-12-09,ICFC,SELL,627.0,15,9998.24999999997
2021-12-09,JBBL,BUY,444.0,15,3338.249999999971
2021-12-09,LICN,SELL,1825.0,30,58088.24999999997
2021-12-09,MEGA,BUY,268.0,43,46564.24999999997
2021-12-09,MFIL,BUY,1033.0,15,31069.24999999997
2021-12-09,MLBL,BUY,571.0,15,22504.24999999997
2021-12-09,NABIL,BUY,1452.9,15,710.7499999999709
2021-12-09,NBB,SELL,337.1,97,33409.44999999997
2021-12-09,NHPC,BUY,380.3,17,26944.34999999997
2021-12-09,NICA,BUY,742.6,15,15805.34999999997
2021-12-09,NMB,BUY,367.0,15,10300.34999999997
2021-12-09,PCBL,BUY,348.8,15,5068.349999999969
2021-12-10,AKJCL,BUY,280.2,15,865.3499999999694
2021-12-12,ADBL,SELL,421.0,15,7180.349999999969
2021-12-12,AHPC,BUY,380.0,15,1480.3499999999694
2021-12-12,AKJCL,SELL,259.0,75,20905.34999999997
2021-12-12,BARUN,BUY,396.0,15,14965.34999999997
2021-12-12,CZBIL,BUY,260.5,15,11057.84999999997
2021-12-12,DHPL,BUY,268.9,15,7024.349999999969
2021-12-12,EDBL,SELL,510.0,77,46294.34999999997
2021-12-12,HPPL,BUY,395.0,23,37209.34999999997
2021-12-12,HURJA,BUY,390.0,19,29799.34999999997
2021-12-12,ICFC,BUY,580.0,15,21099.34999999997
2021-12-12,JBBL,BUY,413.0,15,14904.34999999997
2021-12-12,JOSHI,BUY,318.0,15,10134.34999999997
2021-12-12,KKHC,BUY,279.4,15,5943.349999999969
2021-12-12,LBBL,SELL,485.5,30,20508.34999999997
2021-12-12,MEGA,BUY,262.0,15,16578.34999999997
2021-12-12,MFIL,BUY,1044.9,15,904.8499999999676
2021-12-12,MLBL,SELL,537.5,15,8967.349999999968
2021-12-12,NBB,BUY,327.0,15,4062.3499999999676
2021-12-12,NHPC,SELL,348.0,17,9978.349999999968
2021-12-12,NMB,BUY,362.0,15,4548.349999999968
2021-12-12,PCBL,SELL,329.0,191,67387.34999999996
2021-12-12,PROFL,BUY,335.0,40,53987.34999999996
2021-12-12,RLI,BUY,451.0,23,43614.34999999996
2021-12-12,SANIMA,BUY,327.0,26,35112.34999999996
2021-12-13,ADBL,BUY,421.0,16,28376.349999999962
2021-12-13,AHPC,BUY,362.0,15,22946.349999999962
2021-12-13,AKJCL,BUY,235.0,19,18481.349999999962
2021-12-13,BARUN,BUY,368.0,15,12961.349999999962
2021-12-13,CZBIL,BUY,255.0,15,9136.349999999962
2021-12-13,DHPL,BUY,243.0,15,5491.349999999962
2021-12-13,HURJA,SELL,370.5,159,64400.84999999996
2021-12-13,ICFC,BUY,527.0,24,51752.84999999996
2021-12-13,JBBL,BUY,396.0,26,41456.84999999996
2021-12-13,JOSHI,BUY,297.9,27,33413.54999999996
2021-12-13,KKHC,BUY,256.0,26,26757.54999999996
2021-12-13,KSBBL,BUY,400.0,15,20757.54999999996
2021-12-13,LBBL,BUY,413.0,15,14562.54999999996
2021-12-13,MEGA,BUY,254.5,15,10745.04999999996
2021-12-13,MLBL,BUY,517.0,15,2990.0499999999593
2021-12-13,NABIL,SELL,1366.1,15,23481.54999999996
2021-12-13,NBB,BUY,315.0,15,18756.54999999996
2021-12-13,NHPC,BUY,315.0,15,14031.54999999996
2021-12-13,NICA,BUY,709.0,15,3396.5499999999593
2021-12-13,PROFL,SELL,311.0,77,27343.54999999996
2021-12-13,RLI,BUY,432.0,15,20863.54999999996
2021-12-13,SANIMA,BUY,322.2,15,16030.54999999996
2021-12-14,ADBL,BUY,437.0,15,9475.54999999996
2021-12-14,AHPC,BUY,398.2,15,3502.5499999999593
2021-12-14,AKJCL,SELL,258.5,19,8414.04999999996
2021-12-14,BARUN,BUY,404.8,15,2342.0499999999593
2021-12-14,DHPL,SELL,267.3,30,10361.04999999996
2021-12-14,EBL,BUY,541.0,15,2246.0499999999593
2021-12-14,ICFC,SELL,579.7,39,24854.349999999962
2021-12-14,JBBL,BUY,435.6,15,18320.349999999962
2021-12-14,JOSHI,BUY,320.2,15,13517.349999999962
2021-12-14,KKHC,BUY,281.6,15,9293.349999999962
2021-12-14,KSBBL,BUY,440.0,15,2693.349999999962
2021-12-14,NHPC,SELL,346.5,15,7890.849999999962
2021-12-14,NMB,BUY,369.7,15,2345.349999999962
2021-12-16,JOSHI,SELL,304.0,103,33657.34999999996
2021-12-16,KKHC,BUY,279.0,24,26961.349999999962
2021-12-16,KSBBL,BUY,430.6,15,20502.349999999962
2021-12-16,LBBL,BUY,426.0,15,14112.349999999962
2021-12-16,MEGA,BUY,258.0,15,10242.349999999962
2021-12-16,MFIL,SELL,990.9,60,69696.34999999996
2021-12-16,MLBL,BUY,535.3,26,55778.54999999996
2021-12-16,NABIL,BUY,1430.0,15,34328.54999999996
2021-12-16,NBB,BUY,354.6,19,27591.149999999958
2021-12-16,NHPC,BUY,341.0,16,22135.149999999958
2021-12-16,NICA,BUY,734.0,15,11125.149999999958
2021-12-16,NMB,BUY,367.8,15,5608.149999999958
2021-12-16,PCBL,BUY,329.0,15,673.1499999999578
2021-12-20,AHPC,SELL,377.0,45,17638.149999999958
2021-12-20,AKJCL,BUY,255.9,15,13799.649999999958
2021-12-20,BARUN,BUY,402.0,15,7769.649999999958
2021-12-20,CZBIL,BUY,263.0,15,3824.649999999958
2021-12-22,ADBL,SELL,486.0,31,18890.649999999958
2021-12-22,AHPC,BUY,437.8,15,12323.649999999958
2021-12-22,AKJCL,BUY,296.0,15,7883.649999999958
2021-12-22,BARUN,BUY,451.0,15,1118.6499999999578
2021-12-22,NMB,SELL,340.0,279,95978.64999999997
2021-12-22,PCBL,BUY,346.0,55,76948.64999999997
2021-12-22,PROFL,BUY,368.0,41,61860.649999999965
2021-12-22,RLI,BUY,469.0,26,49666.649999999965
2021-12-22,SANIMA,BUY,347.5,28,39936.649999999965
2021-12-23,ADBL,BUY,496.0,16,32000.649999999965
2021-12-23,AHPC,BUY,447.0,15,25295.649999999965
2021-12-23,AKJCL,BUY,291.0,17,20348.649999999965
2021-12-23,BARUN,BUY,493.0,15,12953.649999999965
2021-12-23,CZBIL,BUY,277.5,15,8791.149999999965
2021-12-23,DHPL,BUY,290.1,15,4439.649999999965
2021-12-23,KKHC,BUY,295.0,15,14.649999999965075
2021-12-26,JBBL,SELL,412.0,71,29266.649999999965
2021-12-26,JOSHI,BUY,328.0,17,23690.649999999965
2021-12-26,KKHC,BUY,290.0,16,19050.649999999965
2021-12-26,KSBBL,BUY,461.0,15,12135.649999999965
2021-12-26,LBBL,BUY,453.0,15,5340.649999999965
2021-12-26,MEGA,BUY,277.5,15,1178.149999999965
2021-12-26,RLI,SELL,536.8,79,43585.34999999996
2021-12-26,SANIMA,BUY,358.0,24,34993.34999999996
2021-12-27,ADBL,BUY,493.0,15,27598.349999999962
2021-12-27,AHPC,BUY,423.0,15,21253.349999999962
2021-12-27,AKJCL,BUY,272.0,15,17173.349999999962
2021-12-27,BARUN,BUY,459.0,15,10288.349999999962
2021-12-27,CZBIL,BUY,273.0,15,6193.349999999962
2021-12-27,DHPL,BUY,277.0,15,2038.3499999999622
2021-12-27,JOSHI,SELL,300.0,17,7138.349999999962
2021-12-27,KKHC,BUY,279.0,15,2953.349999999962
2021-12-27,LBBL,SELL,429.9,45,22298.849999999962
2021-12-27,MEGA,BUY,285.0,15,18023.849999999962
2021-12-27,MFIL,BUY,960.5,15,3616.349999999962
2021-12-27,PROFL,SELL,343.1,41,17683.44999999996
2021-12-27,RLI,BUY,523.0,15,9838.44999999996
2021-12-27,SANIMA,BUY,356.0,15,4498.449999999961
2021-12-28,AKJCL,BUY,274.9,15,374.9499999999607
2021-12-28,KSBBL,SELL,436.0,60,26534.94999999996
2021-12-28,LBBL,BUY,437.0,15,19979.94999999996
2021-12-28,MEGA,BUY,283.0,15,15734.94999999996
2021-12-28,MFIL,BUY,944.0,15,1574.9499999999607
2021-12-28,MLBL,SELL,458.0,41,20352.94999999996
2021-12-28,NBB,BUY,369.0,15,14817.94999999996
2021-12-28,NHPC,BUY,337.0,15,9762.94999999996
2021-12-28,NMB,BUY,328.0,15,4842.949999999961
2021-12-29,AKJCL,BUY,273.0,15,747.9499999999607
2022-01-02,ADBL,SELL,411.0,31,13488.94999999996
2022-01-02,AHPC,BUY,442.0,15,6858.949999999961
2022-01-02,AKJCL,BUY,273.0,15,2763.9499999999607
2022-01-02,MFIL,SELL,650.0,30,22263.94999999996
2022-01-02,MLBL,BUY,466.0,15,15273.94999999996
2022-01-02,NABIL,SELL,1144.0,15,32433.94999999996
2022-01-02,NBB,BUY,408.0,15,26313.94999999996
2022-01-02,NHPC,BUY,335.0,15,21288.94999999996
2022-01-02,NICA,BUY,769.0,15,9753.94999999996
2022-01-02,NMB,BUY,329.5,15,4811.449999999961
2022-01-03,AKJCL,BUY,273.9,15,702.9499999999607
2022-01-04,CZBIL,SELL,302.0,297,90396.94999999995
2022-01-04,DHPL,BUY,277.0,65,72391.94999999995
2022-01-04,EBL,BUY,615.0,23,58246.94999999995
2022-01-04,EDBL,BUY,540.0,21,46906.94999999995
2022-01-04,HPPL,BUY,440.0,21,37666.94999999995
2022-01-04,HURJA,BUY,412.0,18,30250.949999999953
2022-01-04,ICFC,BUY,607.0,15,21145.949999999953
2022-01-04,JBBL,BUY,427.0,15,14740.949999999953
2022-01-04,JOSHI,BUY,298.0,15,10270.949999999953
2022-01-04,KKHC,BUY,280.0,15,6070.949999999953
2022-01-04,LBBL,SELL,495.0,15,13495.949999999953
2022-01-04,MEGA,BUY,304.0,15,8935.949999999953
2022-01-04,MLBL,BUY,499.0,15,1450.9499999999534
2022-01-09,AHPC,SELL,488.0,60,30730.949999999953
2022-01-09,AKJCL,BUY,312.5,19,24793.449999999953
2022-01-09,BARUN,BUY,492.0,15,17413.449999999953
2022-01-09,CZBIL,BUY,310.0,15,12763.449999999953
2022-01-09,DHPL,BUY,306.0,15,8173.449999999953
2022-01-09,EDBL,BUY,538.0,15,103.44999999995343
2022-01-09,HURJA,SELL,460.9,18,8399.649999999952
2022-01-09,ICFC,SELL,671.0,15,18464.64999999995
2022-01-09,JBBL,BUY,456.0,15,11624.64999999995
